# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-12-01 09:26:27 EST       (nadww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 03065000 DRY FORK AT HENDRICKS, WV
# -----------------------------------------------------------------------------------
#
# Data provided for site 03065000
#            TS   parameter     Description
#        160497       00060     Discharge, cubic feet per second
#        160498       00065     Gage height, feet
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
# 
agency_cd	site_no	datetime	tz_cd	160497_00060	160497_00060_cd
USGS	03065000	2019-07-01 22:15	EDT	1450	A
USGS	03065000	2019-07-01 22:30	EDT	1430	A
USGS	03065000	2019-07-01 22:45	EDT	1420	A
USGS	03065000	2019-07-01 23:00	EDT	1400	A
USGS	03065000	2019-07-01 23:15	EDT	1400	A
USGS	03065000	2019-07-01 23:30	EDT	1390	A
USGS	03065000	2019-07-01 23:45	EDT	1370	A
USGS	03065000	2019-07-02 00:00	EDT	1360	A
USGS	03065000	2019-07-02 00:15	EDT	1360	A
USGS	03065000	2019-07-02 00:30	EDT	1350	A
USGS	03065000	2019-07-02 00:45	EDT	1330	A
USGS	03065000	2019-07-02 01:00	EDT	1330	A
USGS	03065000	2019-07-02 01:15	EDT	1310	A
USGS	03065000	2019-07-02 01:30	EDT	1310	A
USGS	03065000	2019-07-02 01:45	EDT	1310	A
USGS	03065000	2019-07-02 02:00	EDT	1290	A
USGS	03065000	2019-07-02 02:15	EDT	1290	A
USGS	03065000	2019-07-02 02:30	EDT	1280	A
USGS	03065000	2019-07-02 02:45	EDT	1260	A
USGS	03065000	2019-07-02 03:00	EDT	1260	A
USGS	03065000	2019-07-02 03:15	EDT	1250	A
USGS	03065000	2019-07-02 03:30	EDT	1240	A
USGS	03065000	2019-07-02 03:45	EDT	1240	A
USGS	03065000	2019-07-02 04:00	EDT	1240	A
USGS	03065000	2019-07-02 04:15	EDT	1240	A
USGS	03065000	2019-07-02 04:30	EDT	1220	A
USGS	03065000	2019-07-02 04:45	EDT	1220	A
USGS	03065000	2019-07-02 05:00	EDT	1210	A
USGS	03065000	2019-07-02 05:15	EDT	1200	A
USGS	03065000	2019-07-02 05:30	EDT	1200	A
USGS	03065000	2019-07-02 05:45	EDT	1190	A
USGS	03065000	2019-07-02 06:00	EDT	1170	A
USGS	03065000	2019-07-02 06:15	EDT	1170	A
USGS	03065000	2019-07-02 06:30	EDT	1170	A
USGS	03065000	2019-07-02 06:45	EDT	1160	A
USGS	03065000	2019-07-02 07:00	EDT	1160	A
USGS	03065000	2019-07-02 07:15	EDT	1150	A
USGS	03065000	2019-07-02 07:30	EDT	1150	A
USGS	03065000	2019-07-02 07:45	EDT	1150	A
USGS	03065000	2019-07-02 08:00	EDT	1150	A
USGS	03065000	2019-07-02 08:15	EDT	1130	A
USGS	03065000	2019-07-02 08:30	EDT	1130	A
USGS	03065000	2019-07-02 08:45	EDT	1120	A
USGS	03065000	2019-07-02 09:00	EDT	1120	A
USGS	03065000	2019-07-02 09:15	EDT	1120	A
USGS	03065000	2019-07-02 09:30	EDT	1110	A
USGS	03065000	2019-07-02 09:45	EDT	1100	A
USGS	03065000	2019-07-02 10:00	EDT	1100	A
USGS	03065000	2019-07-02 10:15	EDT	1100	A
USGS	03065000	2019-07-02 10:30	EDT	1080	A
USGS	03065000	2019-07-02 10:45	EDT	1080	A
USGS	03065000	2019-07-02 11:00	EDT	1080	A
USGS	03065000	2019-07-02 11:15	EDT	1070	A
USGS	03065000	2019-07-02 11:30	EDT	1070	A
USGS	03065000	2019-07-02 11:45	EDT	1060	A
USGS	03065000	2019-07-02 12:00	EDT	1060	A
USGS	03065000	2019-07-02 12:15	EDT	1060	A
USGS	03065000	2019-07-02 12:30	EDT	1060	A
USGS	03065000	2019-07-02 12:45	EDT	1050	A
USGS	03065000	2019-07-02 13:00	EDT	1050	A
USGS	03065000	2019-07-02 13:15	EDT	1040	A
USGS	03065000	2019-07-02 13:30	EDT	1040	A
USGS	03065000	2019-07-02 13:45	EDT	1040	A
USGS	03065000	2019-07-02 14:00	EDT	1020	A
USGS	03065000	2019-07-02 14:15	EDT	1020	A
USGS	03065000	2019-07-02 14:30	EDT	1020	A
USGS	03065000	2019-07-02 14:45	EDT	1010	A
USGS	03065000	2019-07-02 15:00	EDT	1010	A
USGS	03065000	2019-07-02 15:15	EDT	1000	A
USGS	03065000	2019-07-02 15:30	EDT	1000	A
USGS	03065000	2019-07-02 15:45	EDT	1000	A
USGS	03065000	2019-07-02 16:00	EDT	989	A
USGS	03065000	2019-07-02 16:15	EDT	989	A
USGS	03065000	2019-07-02 16:30	EDT	989	A
USGS	03065000	2019-07-02 16:45	EDT	989	A
USGS	03065000	2019-07-02 17:00	EDT	978	A
USGS	03065000	2019-07-02 17:15	EDT	978	A
USGS	03065000	2019-07-02 17:30	EDT	966	A
USGS	03065000	2019-07-02 17:45	EDT	966	A
USGS	03065000	2019-07-02 18:00	EDT	966	A
USGS	03065000	2019-07-02 18:15	EDT	955	A
USGS	03065000	2019-07-02 18:30	EDT	955	A
USGS	03065000	2019-07-02 18:45	EDT	943	A
USGS	03065000	2019-07-02 19:00	EDT	943	A
USGS	03065000	2019-07-02 19:15	EDT	943	A
USGS	03065000	2019-07-02 19:30	EDT	932	A
USGS	03065000	2019-07-02 19:45	EDT	932	A
USGS	03065000	2019-07-02 20:00	EDT	932	A
USGS	03065000	2019-07-02 20:15	EDT	921	A
USGS	03065000	2019-07-02 20:30	EDT	921	A
USGS	03065000	2019-07-02 20:45	EDT	908	A
USGS	03065000	2019-07-02 21:00	EDT	908	A
USGS	03065000	2019-07-02 21:15	EDT	908	A
USGS	03065000	2019-07-02 21:30	EDT	896	A
USGS	03065000	2019-07-02 21:45	EDT	896	A
USGS	03065000	2019-07-02 22:00	EDT	884	A
USGS	03065000	2019-07-02 22:15	EDT	884	A
USGS	03065000	2019-07-02 22:30	EDT	884	A
USGS	03065000	2019-07-02 22:45	EDT	872	A
USGS	03065000	2019-07-02 23:00	EDT	872	A
USGS	03065000	2019-07-02 23:15	EDT	860	A
USGS	03065000	2019-07-02 23:30	EDT	860	A
USGS	03065000	2019-07-02 23:45	EDT	860	A
USGS	03065000	2019-07-03 00:00	EDT	860	A
USGS	03065000	2019-07-03 00:15	EDT	848	A
USGS	03065000	2019-07-03 00:30	EDT	848	A
USGS	03065000	2019-07-03 00:45	EDT	848	A
USGS	03065000	2019-07-03 01:00	EDT	836	A
USGS	03065000	2019-07-03 01:15	EDT	836	A
USGS	03065000	2019-07-03 01:30	EDT	824	A
USGS	03065000	2019-07-03 01:45	EDT	824	A
USGS	03065000	2019-07-03 02:00	EDT	824	A
USGS	03065000	2019-07-03 02:15	EDT	824	A
USGS	03065000	2019-07-03 02:30	EDT	813	A
USGS	03065000	2019-07-03 02:45	EDT	813	A
USGS	03065000	2019-07-03 03:00	EDT	813	A
USGS	03065000	2019-07-03 03:15	EDT	813	A
USGS	03065000	2019-07-03 03:30	EDT	801	A
USGS	03065000	2019-07-03 03:45	EDT	801	A
USGS	03065000	2019-07-03 04:00	EDT	801	A
USGS	03065000	2019-07-03 04:15	EDT	801	A
USGS	03065000	2019-07-03 04:30	EDT	790	A
USGS	03065000	2019-07-03 04:45	EDT	790	A
USGS	03065000	2019-07-03 05:00	EDT	790	A
USGS	03065000	2019-07-03 05:15	EDT	790	A
USGS	03065000	2019-07-03 05:30	EDT	779	A
USGS	03065000	2019-07-03 05:45	EDT	779	A
USGS	03065000	2019-07-03 06:00	EDT	779	A
USGS	03065000	2019-07-03 06:15	EDT	779	A
USGS	03065000	2019-07-03 06:30	EDT	767	A
USGS	03065000	2019-07-03 06:45	EDT	767	A
USGS	03065000	2019-07-03 07:00	EDT	767	A
USGS	03065000	2019-07-03 07:15	EDT	767	A
USGS	03065000	2019-07-03 07:30	EDT	767	A
USGS	03065000	2019-07-03 07:45	EDT	767	A
USGS	03065000	2019-07-03 08:00	EDT	756	A
USGS	03065000	2019-07-03 08:15	EDT	756	A
USGS	03065000	2019-07-03 08:30	EDT	756	A
USGS	03065000	2019-07-03 08:45	EDT	756	A
USGS	03065000	2019-07-03 09:00	EDT	756	A
USGS	03065000	2019-07-03 09:15	EDT	756	A
USGS	03065000	2019-07-03 09:30	EDT	756	A
USGS	03065000	2019-07-03 09:45	EDT	745	A
USGS	03065000	2019-07-03 10:00	EDT	745	A
USGS	03065000	2019-07-03 10:15	EDT	745	A
USGS	03065000	2019-07-03 10:30	EDT	735	A
USGS	03065000	2019-07-03 10:45	EDT	735	A
USGS	03065000	2019-07-03 11:00	EDT	734	A
USGS	03065000	2019-07-03 11:15	EDT	734	A
USGS	03065000	2019-07-03 11:30	EDT	734	A
USGS	03065000	2019-07-03 11:45	EDT	724	A
USGS	03065000	2019-07-03 12:00	EDT	734	A
USGS	03065000	2019-07-03 12:15	EDT	724	A
USGS	03065000	2019-07-03 12:30	EDT	724	A
USGS	03065000	2019-07-03 12:45	EDT	724	A
USGS	03065000	2019-07-03 13:00	EDT	724	A
USGS	03065000	2019-07-03 13:15	EDT	724	A
USGS	03065000	2019-07-03 13:30	EDT	713	A
USGS	03065000	2019-07-03 13:45	EDT	713	A
USGS	03065000	2019-07-03 14:00	EDT	713	A
USGS	03065000	2019-07-03 14:15	EDT	702	A
USGS	03065000	2019-07-03 14:30	EDT	713	A
USGS	03065000	2019-07-03 14:45	EDT	702	A
USGS	03065000	2019-07-03 15:00	EDT	702	A
USGS	03065000	2019-07-03 15:15	EDT	702	A
USGS	03065000	2019-07-03 15:30	EDT	702	A
USGS	03065000	2019-07-03 15:45	EDT	692	A
USGS	03065000	2019-07-03 16:00	EDT	692	A
USGS	03065000	2019-07-03 16:15	EDT	692	A
USGS	03065000	2019-07-03 16:30	EDT	692	A
USGS	03065000	2019-07-03 16:45	EDT	682	A
USGS	03065000	2019-07-03 17:00	EDT	682	A
USGS	03065000	2019-07-03 17:15	EDT	682	A
USGS	03065000	2019-07-03 17:30	EDT	671	A
USGS	03065000	2019-07-03 17:45	EDT	671	A
USGS	03065000	2019-07-03 18:00	EDT	671	A
USGS	03065000	2019-07-03 18:15	EDT	671	A
USGS	03065000	2019-07-03 18:30	EDT	671	A
USGS	03065000	2019-07-03 18:45	EDT	661	A
USGS	03065000	2019-07-03 19:00	EDT	661	A
USGS	03065000	2019-07-03 19:15	EDT	661	A
USGS	03065000	2019-07-03 19:30	EDT	661	A
USGS	03065000	2019-07-03 19:45	EDT	651	A
USGS	03065000	2019-07-03 20:00	EDT	651	A
USGS	03065000	2019-07-03 20:15	EDT	651	A
USGS	03065000	2019-07-03 20:30	EDT	641	A
USGS	03065000	2019-07-03 20:45	EDT	641	A
USGS	03065000	2019-07-03 21:00	EDT	641	A
USGS	03065000	2019-07-03 21:15	EDT	631	A
USGS	03065000	2019-07-03 21:30	EDT	631	A
USGS	03065000	2019-07-03 21:45	EDT	631	A
USGS	03065000	2019-07-03 22:00	EDT	631	A
USGS	03065000	2019-07-03 22:15	EDT	621	A
USGS	03065000	2019-07-03 22:30	EDT	621	A
USGS	03065000	2019-07-03 22:45	EDT	621	A
USGS	03065000	2019-07-03 23:00	EDT	621	A
USGS	03065000	2019-07-03 23:15	EDT	612	A
USGS	03065000	2019-07-03 23:30	EDT	612	A
USGS	03065000	2019-07-03 23:45	EDT	612	A
USGS	03065000	2019-07-04 00:00	EDT	602	A
USGS	03065000	2019-07-04 00:15	EDT	602	A
USGS	03065000	2019-07-04 00:30	EDT	602	A
USGS	03065000	2019-07-04 00:45	EDT	592	A
USGS	03065000	2019-07-04 01:00	EDT	592	A
USGS	03065000	2019-07-04 01:15	EDT	592	A
USGS	03065000	2019-07-04 01:30	EDT	592	A
USGS	03065000	2019-07-04 01:45	EDT	592	A
USGS	03065000	2019-07-04 02:00	EDT	583	A
USGS	03065000	2019-07-04 02:15	EDT	583	A
USGS	03065000	2019-07-04 02:30	EDT	583	A
USGS	03065000	2019-07-04 02:45	EDT	574	A
USGS	03065000	2019-07-04 03:00	EDT	574	A
USGS	03065000	2019-07-04 03:15	EDT	574	A
USGS	03065000	2019-07-04 03:30	EDT	574	A
USGS	03065000	2019-07-04 03:45	EDT	564	A
USGS	03065000	2019-07-04 04:00	EDT	564	A
USGS	03065000	2019-07-04 04:15	EDT	564	A
USGS	03065000	2019-07-04 04:30	EDT	564	A
USGS	03065000	2019-07-04 04:45	EDT	555	A
USGS	03065000	2019-07-04 05:00	EDT	555	A
USGS	03065000	2019-07-04 05:15	EDT	555	A
USGS	03065000	2019-07-04 05:30	EDT	555	A
USGS	03065000	2019-07-04 05:45	EDT	555	A
USGS	03065000	2019-07-04 06:00	EDT	555	A
USGS	03065000	2019-07-04 06:15	EDT	555	A
USGS	03065000	2019-07-04 06:30	EDT	546	A
USGS	03065000	2019-07-04 06:45	EDT	546	A
USGS	03065000	2019-07-04 07:00	EDT	546	A
USGS	03065000	2019-07-04 07:15	EDT	537	A
USGS	03065000	2019-07-04 07:30	EDT	537	A
USGS	03065000	2019-07-04 07:45	EDT	537	A
USGS	03065000	2019-07-04 08:00	EDT	537	A
USGS	03065000	2019-07-04 08:15	EDT	537	A
USGS	03065000	2019-07-04 08:30	EDT	537	A
USGS	03065000	2019-07-04 08:45	EDT	528	A
USGS	03065000	2019-07-04 09:00	EDT	528	A
USGS	03065000	2019-07-04 09:15	EDT	528	A
USGS	03065000	2019-07-04 09:30	EDT	528	A
USGS	03065000	2019-07-04 09:45	EDT	528	A
USGS	03065000	2019-07-04 10:00	EDT	528	A
USGS	03065000	2019-07-04 10:15	EDT	528	A
USGS	03065000	2019-07-04 10:30	EDT	528	A
USGS	03065000	2019-07-04 10:45	EDT	528	A
USGS	03065000	2019-07-04 11:00	EDT	520	A
USGS	03065000	2019-07-04 11:15	EDT	520	A
USGS	03065000	2019-07-04 11:30	EDT	520	A
USGS	03065000	2019-07-04 11:45	EDT	520	A
USGS	03065000	2019-07-04 12:00	EDT	520	A
USGS	03065000	2019-07-04 12:15	EDT	520	A
USGS	03065000	2019-07-04 12:30	EDT	520	A
USGS	03065000	2019-07-04 12:45	EDT	511	A
USGS	03065000	2019-07-04 13:00	EDT	520	A
USGS	03065000	2019-07-04 13:15	EDT	537	A
USGS	03065000	2019-07-04 13:30	EDT	583	A
USGS	03065000	2019-07-04 13:45	EDT	611	A
USGS	03065000	2019-07-04 14:00	EDT	631	A
USGS	03065000	2019-07-04 14:15	EDT	621	A
USGS	03065000	2019-07-04 14:30	EDT	611	A
USGS	03065000	2019-07-04 14:45	EDT	592	A
USGS	03065000	2019-07-04 15:00	EDT	592	A
USGS	03065000	2019-07-04 15:15	EDT	583	A
USGS	03065000	2019-07-04 15:30	EDT	583	A
USGS	03065000	2019-07-04 15:45	EDT	583	A
USGS	03065000	2019-07-04 16:00	EDT	573	A
USGS	03065000	2019-07-04 16:15	EDT	573	A
USGS	03065000	2019-07-04 16:30	EDT	564	A
USGS	03065000	2019-07-04 16:45	EDT	564	A
USGS	03065000	2019-07-04 17:00	EDT	564	A
USGS	03065000	2019-07-04 17:15	EDT	555	A
USGS	03065000	2019-07-04 17:30	EDT	555	A
USGS	03065000	2019-07-04 17:45	EDT	555	A
USGS	03065000	2019-07-04 18:00	EDT	546	A
USGS	03065000	2019-07-04 18:15	EDT	546	A
USGS	03065000	2019-07-04 18:30	EDT	546	A
USGS	03065000	2019-07-04 18:45	EDT	546	A
USGS	03065000	2019-07-04 19:00	EDT	537	A
USGS	03065000	2019-07-04 19:15	EDT	537	A
USGS	03065000	2019-07-04 19:30	EDT	537	A
USGS	03065000	2019-07-04 19:45	EDT	537	A
USGS	03065000	2019-07-04 20:00	EDT	537	A
USGS	03065000	2019-07-04 20:15	EDT	537	A
USGS	03065000	2019-07-04 20:30	EDT	546	A
USGS	03065000	2019-07-04 20:45	EDT	546	A
USGS	03065000	2019-07-04 21:00	EDT	546	A
USGS	03065000	2019-07-04 21:15	EDT	546	A
USGS	03065000	2019-07-04 21:30	EDT	546	A
USGS	03065000	2019-07-04 21:45	EDT	564	A
USGS	03065000	2019-07-04 22:00	EDT	756	A
USGS	03065000	2019-07-04 22:15	EDT	931	A
USGS	03065000	2019-07-04 22:30	EDT	953	A
USGS	03065000	2019-07-04 22:45	EDT	953	A
USGS	03065000	2019-07-04 23:00	EDT	942	A
USGS	03065000	2019-07-04 23:15	EDT	931	A
USGS	03065000	2019-07-04 23:30	EDT	920	A
USGS	03065000	2019-07-04 23:45	EDT	907	A
USGS	03065000	2019-07-05 00:00	EDT	895	A
USGS	03065000	2019-07-05 00:15	EDT	883	A
USGS	03065000	2019-07-05 00:30	EDT	871	A
USGS	03065000	2019-07-05 00:45	EDT	871	A
USGS	03065000	2019-07-05 01:00	EDT	883	A
USGS	03065000	2019-07-05 01:15	EDT	895	A
USGS	03065000	2019-07-05 01:30	EDT	895	A
USGS	03065000	2019-07-05 01:45	EDT	895	A
USGS	03065000	2019-07-05 02:00	EDT	883	A
USGS	03065000	2019-07-05 02:15	EDT	883	A
USGS	03065000	2019-07-05 02:30	EDT	883	A
USGS	03065000	2019-07-05 02:45	EDT	871	A
USGS	03065000	2019-07-05 03:00	EDT	871	A
USGS	03065000	2019-07-05 03:15	EDT	859	A
USGS	03065000	2019-07-05 03:30	EDT	847	A
USGS	03065000	2019-07-05 03:45	EDT	847	A
USGS	03065000	2019-07-05 04:00	EDT	835	A
USGS	03065000	2019-07-05 04:15	EDT	823	A
USGS	03065000	2019-07-05 04:30	EDT	823	A
USGS	03065000	2019-07-05 04:45	EDT	823	A
USGS	03065000	2019-07-05 05:00	EDT	812	A
USGS	03065000	2019-07-05 05:15	EDT	812	A
USGS	03065000	2019-07-05 05:30	EDT	800	A
USGS	03065000	2019-07-05 05:45	EDT	800	A
USGS	03065000	2019-07-05 06:00	EDT	800	A
USGS	03065000	2019-07-05 06:15	EDT	789	A
USGS	03065000	2019-07-05 06:30	EDT	789	A
USGS	03065000	2019-07-05 06:45	EDT	778	A
USGS	03065000	2019-07-05 07:00	EDT	778	A
USGS	03065000	2019-07-05 07:15	EDT	778	A
USGS	03065000	2019-07-05 07:30	EDT	766	A
USGS	03065000	2019-07-05 07:45	EDT	766	A
USGS	03065000	2019-07-05 08:00	EDT	766	A
USGS	03065000	2019-07-05 08:15	EDT	778	A
USGS	03065000	2019-07-05 08:30	EDT	800	A
USGS	03065000	2019-07-05 08:45	EDT	812	A
USGS	03065000	2019-07-05 09:00	EDT	823	A
USGS	03065000	2019-07-05 09:15	EDT	823	A
USGS	03065000	2019-07-05 09:30	EDT	812	A
USGS	03065000	2019-07-05 09:45	EDT	812	A
USGS	03065000	2019-07-05 10:00	EDT	812	A
USGS	03065000	2019-07-05 10:15	EDT	800	A
USGS	03065000	2019-07-05 10:30	EDT	800	A
USGS	03065000	2019-07-05 10:45	EDT	789	A
USGS	03065000	2019-07-05 11:00	EDT	789	A
USGS	03065000	2019-07-05 11:15	EDT	777	A
USGS	03065000	2019-07-05 11:30	EDT	777	A
USGS	03065000	2019-07-05 11:45	EDT	766	A
USGS	03065000	2019-07-05 12:00	EDT	766	A
USGS	03065000	2019-07-05 12:15	EDT	766	A
USGS	03065000	2019-07-05 12:30	EDT	755	A
USGS	03065000	2019-07-05 12:45	EDT	755	A
USGS	03065000	2019-07-05 13:00	EDT	744	A
USGS	03065000	2019-07-05 13:15	EDT	744	A
USGS	03065000	2019-07-05 13:30	EDT	733	A
USGS	03065000	2019-07-05 13:45	EDT	733	A
USGS	03065000	2019-07-05 14:00	EDT	744	A
USGS	03065000	2019-07-05 14:15	EDT	755	A
USGS	03065000	2019-07-05 14:30	EDT	755	A
USGS	03065000	2019-07-05 14:45	EDT	766	A
USGS	03065000	2019-07-05 15:00	EDT	755	A
USGS	03065000	2019-07-05 15:15	EDT	755	A
USGS	03065000	2019-07-05 15:30	EDT	744	A
USGS	03065000	2019-07-05 15:45	EDT	733	A
USGS	03065000	2019-07-05 16:00	EDT	733	A
USGS	03065000	2019-07-05 16:15	EDT	733	A
USGS	03065000	2019-07-05 16:30	EDT	733	A
USGS	03065000	2019-07-05 16:45	EDT	733	A
USGS	03065000	2019-07-05 17:00	EDT	723	A
USGS	03065000	2019-07-05 17:15	EDT	723	A
USGS	03065000	2019-07-05 17:30	EDT	744	A
USGS	03065000	2019-07-05 17:45	EDT	755	A
USGS	03065000	2019-07-05 18:00	EDT	777	A
USGS	03065000	2019-07-05 18:15	EDT	800	A
USGS	03065000	2019-07-05 18:30	EDT	823	A
USGS	03065000	2019-07-05 18:45	EDT	823	A
USGS	03065000	2019-07-05 19:00	EDT	823	A
USGS	03065000	2019-07-05 19:15	EDT	811	A
USGS	03065000	2019-07-05 19:30	EDT	858	A
USGS	03065000	2019-07-05 19:45	EDT	1110	A
USGS	03065000	2019-07-05 20:00	EDT	1240	A
USGS	03065000	2019-07-05 20:15	EDT	1250	A
USGS	03065000	2019-07-05 20:30	EDT	1220	A
USGS	03065000	2019-07-05 20:45	EDT	1210	A
USGS	03065000	2019-07-05 21:00	EDT	1180	A
USGS	03065000	2019-07-05 21:15	EDT	1170	A
USGS	03065000	2019-07-05 21:30	EDT	1160	A
USGS	03065000	2019-07-05 21:45	EDT	1160	A
USGS	03065000	2019-07-05 22:00	EDT	1150	A
USGS	03065000	2019-07-05 22:15	EDT	1130	A
USGS	03065000	2019-07-05 22:30	EDT	1120	A
USGS	03065000	2019-07-05 22:45	EDT	1120	A
USGS	03065000	2019-07-05 23:00	EDT	1100	A
USGS	03065000	2019-07-05 23:15	EDT	1080	A
USGS	03065000	2019-07-05 23:30	EDT	1070	A
USGS	03065000	2019-07-05 23:45	EDT	1070	A
USGS	03065000	2019-07-06 00:00	EDT	1060	A
USGS	03065000	2019-07-06 00:15	EDT	1060	A
USGS	03065000	2019-07-06 00:30	EDT	1050	A
USGS	03065000	2019-07-06 00:45	EDT	1060	A
USGS	03065000	2019-07-06 01:00	EDT	1050	A
USGS	03065000	2019-07-06 01:15	EDT	1060	A
USGS	03065000	2019-07-06 01:30	EDT	1060	A
USGS	03065000	2019-07-06 01:45	EDT	1060	A
USGS	03065000	2019-07-06 02:00	EDT	1050	A
USGS	03065000	2019-07-06 02:15	EDT	1060	A
USGS	03065000	2019-07-06 02:30	EDT	1070	A
USGS	03065000	2019-07-06 02:45	EDT	1080	A
USGS	03065000	2019-07-06 03:00	EDT	1100	A
USGS	03065000	2019-07-06 03:15	EDT	1120	A
USGS	03065000	2019-07-06 03:30	EDT	1120	A
USGS	03065000	2019-07-06 03:45	EDT	1120	A
USGS	03065000	2019-07-06 04:00	EDT	1110	A
USGS	03065000	2019-07-06 04:15	EDT	1090	A
USGS	03065000	2019-07-06 04:30	EDT	1090	A
USGS	03065000	2019-07-06 04:45	EDT	1090	A
USGS	03065000	2019-07-06 05:00	EDT	1090	A
USGS	03065000	2019-07-06 05:15	EDT	1090	A
USGS	03065000	2019-07-06 05:30	EDT	1080	A
USGS	03065000	2019-07-06 05:45	EDT	1080	A
USGS	03065000	2019-07-06 06:00	EDT	1090	A
USGS	03065000	2019-07-06 06:15	EDT	1090	A
USGS	03065000	2019-07-06 06:30	EDT	1090	A
USGS	03065000	2019-07-06 06:45	EDT	1090	A
USGS	03065000	2019-07-06 07:00	EDT	1080	A
USGS	03065000	2019-07-06 07:15	EDT	1070	A
USGS	03065000	2019-07-06 07:30	EDT	1070	A
USGS	03065000	2019-07-06 07:45	EDT	1060	A
USGS	03065000	2019-07-06 08:00	EDT	1060	A
USGS	03065000	2019-07-06 08:15	EDT	1060	A
USGS	03065000	2019-07-06 08:30	EDT	1050	A
USGS	03065000	2019-07-06 08:45	EDT	1050	A
USGS	03065000	2019-07-06 09:00	EDT	1030	A
USGS	03065000	2019-07-06 09:15	EDT	1030	A
USGS	03065000	2019-07-06 09:30	EDT	1020	A
USGS	03065000	2019-07-06 09:45	EDT	1020	A
USGS	03065000	2019-07-06 10:00	EDT	1010	A
USGS	03065000	2019-07-06 10:15	EDT	1010	A
USGS	03065000	2019-07-06 10:30	EDT	1010	A
USGS	03065000	2019-07-06 10:45	EDT	1010	A
USGS	03065000	2019-07-06 11:00	EDT	1010	A
USGS	03065000	2019-07-06 11:15	EDT	1010	A
USGS	03065000	2019-07-06 11:30	EDT	999	A
USGS	03065000	2019-07-06 11:45	EDT	999	A
USGS	03065000	2019-07-06 12:00	EDT	987	A
USGS	03065000	2019-07-06 12:15	EDT	987	A
USGS	03065000	2019-07-06 12:30	EDT	987	A
USGS	03065000	2019-07-06 12:45	EDT	975	A
USGS	03065000	2019-07-06 13:00	EDT	975	A
USGS	03065000	2019-07-06 13:15	EDT	964	A
USGS	03065000	2019-07-06 13:30	EDT	964	A
USGS	03065000	2019-07-06 13:45	EDT	952	A
USGS	03065000	2019-07-06 14:00	EDT	952	A
USGS	03065000	2019-07-06 14:15	EDT	941	A
USGS	03065000	2019-07-06 14:30	EDT	941	A
USGS	03065000	2019-07-06 14:45	EDT	941	A
USGS	03065000	2019-07-06 15:00	EDT	930	A
USGS	03065000	2019-07-06 15:15	EDT	930	A
USGS	03065000	2019-07-06 15:30	EDT	919	A
USGS	03065000	2019-07-06 15:45	EDT	919	A
USGS	03065000	2019-07-06 16:00	EDT	919	A
USGS	03065000	2019-07-06 16:15	EDT	906	A
USGS	03065000	2019-07-06 16:30	EDT	906	A
USGS	03065000	2019-07-06 16:45	EDT	894	A
USGS	03065000	2019-07-06 17:00	EDT	894	A
USGS	03065000	2019-07-06 17:15	EDT	894	A
USGS	03065000	2019-07-06 17:30	EDT	882	A
USGS	03065000	2019-07-06 17:45	EDT	882	A
USGS	03065000	2019-07-06 18:00	EDT	870	A
USGS	03065000	2019-07-06 18:15	EDT	870	A
USGS	03065000	2019-07-06 18:30	EDT	858	A
USGS	03065000	2019-07-06 18:45	EDT	858	A
USGS	03065000	2019-07-06 19:00	EDT	858	A
USGS	03065000	2019-07-06 19:15	EDT	846	A
USGS	03065000	2019-07-06 19:30	EDT	846	A
USGS	03065000	2019-07-06 19:45	EDT	846	A
USGS	03065000	2019-07-06 20:00	EDT	834	A
USGS	03065000	2019-07-06 20:15	EDT	846	A
USGS	03065000	2019-07-06 20:30	EDT	846	A
USGS	03065000	2019-07-06 20:45	EDT	846	A
USGS	03065000	2019-07-06 21:00	EDT	846	A
USGS	03065000	2019-07-06 21:15	EDT	834	A
USGS	03065000	2019-07-06 21:30	EDT	834	A
USGS	03065000	2019-07-06 21:45	EDT	846	A
USGS	03065000	2019-07-06 22:00	EDT	870	A
USGS	03065000	2019-07-06 22:15	EDT	906	A
USGS	03065000	2019-07-06 22:30	EDT	918	A
USGS	03065000	2019-07-06 22:45	EDT	918	A
USGS	03065000	2019-07-06 23:00	EDT	918	A
USGS	03065000	2019-07-06 23:15	EDT	918	A
USGS	03065000	2019-07-06 23:30	EDT	918	A
USGS	03065000	2019-07-06 23:45	EDT	930	A
USGS	03065000	2019-07-07 00:00	EDT	930	A
USGS	03065000	2019-07-07 00:15	EDT	930	A
USGS	03065000	2019-07-07 00:30	EDT	918	A
USGS	03065000	2019-07-07 00:45	EDT	906	A
USGS	03065000	2019-07-07 01:00	EDT	906	A
USGS	03065000	2019-07-07 01:15	EDT	894	A
USGS	03065000	2019-07-07 01:30	EDT	894	A
